8.000000000000007105e-02
4.199999999999999289e-01
-2.000000000000001776e-02
-8.599999999999999867e-01
-3.000000000000000444e-01
-2.800000000000000266e-01
8.200000000000000622e-01
-5.200000000000000178e-01
9.799999999999999822e-01
-1.999999999999999556e-01
